224,148,137,2022-09-21 1:06:51 PM +00:00
130,109,137,2022-09-21 1:06:51 PM +00:00
142,100,124,2022-09-21 1:06:51 PM +00:00
151,85,130,2022-09-21 1:06:51 PM +00:00
128,106,127,2022-09-21 1:06:51 PM +00:00
129,106,131,2022-09-21 1:06:51 PM +00:00
135,100,129,2022-09-21 1:06:51 PM +00:00
135,93,131,2022-09-21 1:06:51 PM +00:00
133,100,128,2022-09-21 1:06:51 PM +00:00
134,104,129,2022-09-21 1:06:51 PM +00:00
132,102,131,2022-09-21 1:06:51 PM +00:00
131,101,132,2022-09-21 1:06:51 PM +00:00
129,102,130,2022-09-21 1:06:51 PM +00:00
132,102,129,2022-09-21 1:06:51 PM +00:00
133,100,128,2022-09-21 1:06:51 PM +00:00
131,102,129,2022-09-21 1:06:51 PM +00:00
132,104,127,2022-09-21 1:06:51 PM +00:00
132,100,129,2022-09-21 1:06:51 PM +00:00
130,102,128,2022-09-21 1:06:51 PM +00:00
133,102,128,2022-09-21 1:06:51 PM +00:00
132,102,128,2022-09-21 1:06:51 PM +00:00
132,102,128,2022-09-21 1:06:52 PM +00:00
130,102,128,2022-09-21 1:06:52 PM +00:00
132,101,129,2022-09-21 1:06:52 PM +00:00
131,102,128,2022-09-21 1:06:52 PM +00:00
132,101,128,2022-09-21 1:06:52 PM +00:00
131,101,128,2022-09-21 1:06:52 PM +00:00
132,101,127,2022-09-21 1:06:52 PM +00:00
131,102,127,2022-09-21 1:06:52 PM +00:00
131,101,128,2022-09-21 1:06:52 PM +00:00
132,101,128,2022-09-21 1:06:52 PM +00:00
130,102,128,2022-09-21 1:06:52 PM +00:00
131,101,128,2022-09-21 1:06:52 PM +00:00
131,102,128,2022-09-21 1:06:52 PM +00:00
131,100,128,2022-09-21 1:06:52 PM +00:00
131,102,128,2022-09-21 1:06:52 PM +00:00
132,101,127,2022-09-21 1:06:52 PM +00:00
131,101,128,2022-09-21 1:06:52 PM +00:00
130,101,129,2022-09-21 1:06:52 PM +00:00
131,101,128,2022-09-21 1:06:52 PM +00:00
131,102,128,2022-09-21 1:06:52 PM +00:00
131,101,127,2022-09-21 1:06:52 PM +00:00
131,101,128,2022-09-21 1:06:52 PM +00:00
131,102,127,2022-09-21 1:06:52 PM +00:00
131,102,127,2022-09-21 1:06:52 PM +00:00
131,101,127,2022-09-21 1:06:52 PM +00:00
131,102,127,2022-09-21 1:06:53 PM +00:00
130,100,128,2022-09-21 1:06:53 PM +00:00
130,102,127,2022-09-21 1:06:53 PM +00:00
131,102,127,2022-09-21 1:06:53 PM +00:00
131,101,127,2022-09-21 1:06:53 PM +00:00
131,101,128,2022-09-21 1:06:53 PM +00:00
130,102,127,2022-09-21 1:06:53 PM +00:00
130,102,127,2022-09-21 1:06:53 PM +00:00
131,101,126,2022-09-21 1:06:53 PM +00:00
131,101,127,2022-09-21 1:06:53 PM +00:00
131,101,126,2022-09-21 1:06:53 PM +00:00
130,102,127,2022-09-21 1:06:53 PM +00:00
131,101,127,2022-09-21 1:06:53 PM +00:00
131,101,127,2022-09-21 1:06:53 PM +00:00
131,101,127,2022-09-21 1:06:53 PM +00:00
131,101,126,2022-09-21 1:06:53 PM +00:00
130,103,126,2022-09-21 1:06:53 PM +00:00
131,101,126,2022-09-21 1:06:53 PM +00:00
131,102,126,2022-09-21 1:06:53 PM +00:00
131,103,125,2022-09-21 1:06:53 PM +00:00
132,101,127,2022-09-21 1:06:53 PM +00:00
130,101,127,2022-09-21 1:06:53 PM +00:00
131,102,126,2022-09-21 1:06:53 PM +00:00
132,102,126,2022-09-21 1:06:53 PM +00:00
131,101,127,2022-09-21 1:06:54 PM +00:00
130,101,127,2022-09-21 1:06:54 PM +00:00
131,101,126,2022-09-21 1:06:54 PM +00:00
131,102,126,2022-09-21 1:06:54 PM +00:00
131,102,126,2022-09-21 1:06:54 PM +00:00
132,102,125,2022-09-21 1:06:54 PM +00:00
132,102,125,2022-09-21 1:06:54 PM +00:00
131,102,125,2022-09-21 1:06:54 PM +00:00
132,101,125,2022-09-21 1:06:54 PM +00:00
132,101,125,2022-09-21 1:06:54 PM +00:00
132,101,125,2022-09-21 1:06:54 PM +00:00
132,101,125,2022-09-21 1:06:54 PM +00:00
131,101,125,2022-09-21 1:06:54 PM +00:00
131,102,125,2022-09-21 1:06:54 PM +00:00
132,102,126,2022-09-21 1:06:54 PM +00:00
131,101,125,2022-09-21 1:06:54 PM +00:00
132,102,125,2022-09-21 1:06:54 PM +00:00
132,102,126,2022-09-21 1:06:54 PM +00:00
131,101,126,2022-09-21 1:06:54 PM +00:00
131,101,126,2022-09-21 1:06:54 PM +00:00
131,102,125,2022-09-21 1:06:54 PM +00:00
132,101,125,2022-09-21 1:06:54 PM +00:00
131,102,125,2022-09-21 1:06:54 PM +00:00
132,101,125,2022-09-21 1:06:54 PM +00:00
131,101,126,2022-09-21 1:06:54 PM +00:00
131,101,126,2022-09-21 1:06:55 PM +00:00
132,102,125,2022-09-21 1:06:55 PM +00:00
131,102,126,2022-09-21 1:06:55 PM +00:00
131,102,126,2022-09-21 1:06:55 PM +00:00
131,102,126,2022-09-21 1:06:55 PM +00:00
131,102,126,2022-09-21 1:06:55 PM +00:00
131,101,126,2022-09-21 1:06:55 PM +00:00
131,101,126,2022-09-21 1:06:55 PM +00:00
131,102,126,2022-09-21 1:06:55 PM +00:00
131,102,126,2022-09-21 1:06:55 PM +00:00
131,101,126,2022-09-21 1:06:55 PM +00:00
131,102,126,2022-09-21 1:06:55 PM +00:00
131,102,126,2022-09-21 1:06:55 PM +00:00
132,101,126,2022-09-21 1:06:55 PM +00:00
132,101,126,2022-09-21 1:06:55 PM +00:00
131,102,126,2022-09-21 1:06:55 PM +00:00
131,101,126,2022-09-21 1:06:55 PM +00:00
132,101,126,2022-09-21 1:06:55 PM +00:00
131,102,126,2022-09-21 1:06:55 PM +00:00
131,101,126,2022-09-21 1:06:55 PM +00:00
131,101,126,2022-09-21 1:06:55 PM +00:00
131,101,126,2022-09-21 1:06:55 PM +00:00
131,102,126,2022-09-21 1:06:55 PM +00:00
131,100,127,2022-09-21 1:06:55 PM +00:00
131,102,126,2022-09-21 1:06:56 PM +00:00
131,102,126,2022-09-21 1:06:56 PM +00:00
131,101,126,2022-09-21 1:06:56 PM +00:00
131,102,126,2022-09-21 1:06:56 PM +00:00
131,101,126,2022-09-21 1:06:56 PM +00:00
131,101,126,2022-09-21 1:06:56 PM +00:00
132,103,125,2022-09-21 1:06:56 PM +00:00
132,102,126,2022-09-21 1:06:56 PM +00:00
131,101,126,2022-09-21 1:06:56 PM +00:00
131,101,127,2022-09-21 1:06:56 PM +00:00
131,102,126,2022-09-21 1:06:56 PM +00:00
132,101,126,2022-09-21 1:06:56 PM +00:00
135,100,126,2022-09-21 1:06:56 PM +00:00
157,89,124,2022-09-21 1:06:56 PM +00:00
223,81,130,2022-09-21 1:06:56 PM +00:00
228,110,158,2022-09-21 1:06:56 PM +00:00
86,140,125,2022-09-21 1:06:56 PM +00:00
57,136,113,2022-09-21 1:06:56 PM +00:00
57,80,151,2022-09-21 1:06:56 PM +00:00
102,100,117,2022-09-21 1:06:56 PM +00:00
125,111,116,2022-09-21 1:06:56 PM +00:00
121,101,130,2022-09-21 1:06:56 PM +00:00
125,96,125,2022-09-21 1:06:56 PM +00:00
130,99,123,2022-09-21 1:06:56 PM +00:00
125,105,126,2022-09-21 1:06:57 PM +00:00
127,100,126,2022-09-21 1:06:57 PM +00:00
126,99,126,2022-09-21 1:06:57 PM +00:00
126,103,122,2022-09-21 1:06:57 PM +00:00
130,102,124,2022-09-21 1:06:57 PM +00:00
127,100,126,2022-09-21 1:06:57 PM +00:00
126,102,124,2022-09-21 1:06:57 PM +00:00
127,101,125,2022-09-21 1:06:57 PM +00:00
130,99,124,2022-09-21 1:06:57 PM +00:00
126,103,122,2022-09-21 1:06:57 PM +00:00
130,102,123,2022-09-21 1:06:57 PM +00:00
129,101,124,2022-09-21 1:06:57 PM +00:00
128,100,125,2022-09-21 1:06:57 PM +00:00
128,102,124,2022-09-21 1:06:57 PM +00:00
130,102,124,2022-09-21 1:06:57 PM +00:00
129,100,123,2022-09-21 1:06:57 PM +00:00
130,103,123,2022-09-21 1:06:57 PM +00:00
131,100,125,2022-09-21 1:06:57 PM +00:00
129,102,124,2022-09-21 1:06:57 PM +00:00
129,102,124,2022-09-21 1:06:57 PM +00:00
129,103,124,2022-09-21 1:06:57 PM +00:00
131,101,123,2022-09-21 1:06:57 PM +00:00
130,101,124,2022-09-21 1:06:57 PM +00:00
130,101,124,2022-09-21 1:06:57 PM +00:00
131,102,124,2022-09-21 1:06:57 PM +00:00
130,102,124,2022-09-21 1:06:58 PM +00:00
132,101,123,2022-09-21 1:06:58 PM +00:00
131,101,125,2022-09-21 1:06:58 PM +00:00
130,101,125,2022-09-21 1:06:58 PM +00:00
127,103,124,2022-09-21 1:06:58 PM +00:00
130,101,124,2022-09-21 1:06:58 PM +00:00
131,101,124,2022-09-21 1:06:58 PM +00:00
131,102,123,2022-09-21 1:06:58 PM +00:00
131,102,124,2022-09-21 1:06:58 PM +00:00
130,102,124,2022-09-21 1:06:58 PM +00:00
130,102,124,2022-09-21 1:06:58 PM +00:00
130,101,124,2022-09-21 1:06:58 PM +00:00
130,102,124,2022-09-21 1:06:58 PM +00:00
131,101,124,2022-09-21 1:06:58 PM +00:00
131,101,124,2022-09-21 1:06:58 PM +00:00
131,102,124,2022-09-21 1:06:58 PM +00:00
130,102,124,2022-09-21 1:06:58 PM +00:00
131,102,124,2022-09-21 1:06:58 PM +00:00
131,102,124,2022-09-21 1:06:58 PM +00:00
132,102,124,2022-09-21 1:06:58 PM +00:00
132,101,124,2022-09-21 1:06:58 PM +00:00
131,102,124,2022-09-21 1:06:58 PM +00:00
130,103,124,2022-09-21 1:06:58 PM +00:00
131,101,124,2022-09-21 1:06:58 PM +00:00
131,102,124,2022-09-21 1:06:58 PM +00:00
132,102,124,2022-09-21 1:06:58 PM +00:00
132,102,124,2022-09-21 1:06:58 PM +00:00
131,102,124,2022-09-21 1:06:59 PM +00:00
131,103,123,2022-09-21 1:06:59 PM +00:00
131,103,129,2022-09-21 1:06:59 PM +00:00
129,100,124,2022-09-21 1:06:59 PM +00:00
133,102,124,2022-09-21 1:06:59 PM +00:00
132,100,124,2022-09-21 1:06:59 PM +00:00
131,102,125,2022-09-21 1:06:59 PM +00:00
131,101,124,2022-09-21 1:06:59 PM +00:00
133,101,124,2022-09-21 1:06:59 PM +00:00
132,103,124,2022-09-21 1:06:59 PM +00:00
131,102,125,2022-09-21 1:06:59 PM +00:00
132,102,125,2022-09-21 1:06:59 PM +00:00
132,101,125,2022-09-21 1:06:59 PM +00:00
133,101,125,2022-09-21 1:06:59 PM +00:00
133,102,124,2022-09-21 1:06:59 PM +00:00
132,103,124,2022-09-21 1:06:59 PM +00:00
131,103,125,2022-09-21 1:06:59 PM +00:00
132,100,128,2022-09-21 1:06:59 PM +00:00
131,101,126,2022-09-21 1:06:59 PM +00:00
131,101,125,2022-09-21 1:06:59 PM +00:00
131,101,125,2022-09-21 1:06:59 PM +00:00
133,102,124,2022-09-21 1:06:59 PM +00:00
130,102,123,2022-09-21 1:06:59 PM +00:00
132,102,124,2022-09-21 1:06:59 PM +00:00
130,102,124,2022-09-21 1:07:00 PM +00:00
130,101,124,2022-09-21 1:07:00 PM +00:00
130,101,122,2022-09-21 1:07:00 PM +00:00
132,102,122,2022-09-21 1:07:00 PM +00:00
131,102,122,2022-09-21 1:07:00 PM +00:00
131,102,123,2022-09-21 1:07:00 PM +00:00
129,101,123,2022-09-21 1:07:00 PM +00:00
130,102,123,2022-09-21 1:07:00 PM +00:00
130,101,123,2022-09-21 1:07:00 PM +00:00
130,102,123,2022-09-21 1:07:00 PM +00:00
129,102,122,2022-09-21 1:07:00 PM +00:00
130,102,123,2022-09-21 1:07:00 PM +00:00
130,102,122,2022-09-21 1:07:00 PM +00:00
129,101,123,2022-09-21 1:07:00 PM +00:00
128,100,125,2022-09-21 1:07:00 PM +00:00
130,102,122,2022-09-21 1:07:00 PM +00:00
126,100,122,2022-09-21 1:07:00 PM +00:00
130,102,123,2022-09-21 1:07:00 PM +00:00
130,101,122,2022-09-21 1:07:00 PM +00:00
129,102,121,2022-09-21 1:07:00 PM +00:00
128,101,121,2022-09-21 1:07:00 PM +00:00
129,101,122,2022-09-21 1:07:00 PM +00:00
130,102,124,2022-09-21 1:07:00 PM +00:00
132,102,124,2022-09-21 1:07:00 PM +00:00
131,102,124,2022-09-21 1:07:01 PM +00:00
129,101,125,2022-09-21 1:07:01 PM +00:00
130,101,122,2022-09-21 1:07:01 PM +00:00
130,102,121,2022-09-21 1:07:01 PM +00:00
128,101,122,2022-09-21 1:07:01 PM +00:00
129,101,123,2022-09-21 1:07:01 PM +00:00
130,101,124,2022-09-21 1:07:01 PM +00:00
131,101,124,2022-09-21 1:07:01 PM +00:00
131,101,123,2022-09-21 1:07:01 PM +00:00
129,102,123,2022-09-21 1:07:01 PM +00:00
128,102,122,2022-09-21 1:07:01 PM +00:00
128,102,123,2022-09-21 1:07:01 PM +00:00
128,102,122,2022-09-21 1:07:01 PM +00:00
130,102,123,2022-09-21 1:07:01 PM +00:00
130,101,124,2022-09-21 1:07:01 PM +00:00
130,101,125,2022-09-21 1:07:01 PM +00:00
130,101,123,2022-09-21 1:07:01 PM +00:00
130,101,123,2022-09-21 1:07:01 PM +00:00
129,102,123,2022-09-21 1:07:01 PM +00:00
129,102,124,2022-09-21 1:07:01 PM +00:00
129,102,123,2022-09-21 1:07:01 PM +00:00
130,101,123,2022-09-21 1:07:01 PM +00:00
130,101,123,2022-09-21 1:07:01 PM +00:00
129,101,123,2022-09-21 1:07:01 PM +00:00
130,102,123,2022-09-21 1:07:01 PM +00:00
130,102,123,2022-09-21 1:07:02 PM +00:00
