130,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:20 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:20 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:21 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:21 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:21 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:21 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:21 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:21 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:21 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:21 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:21 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:21 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:21 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:21 PM +00:00,,,,,
